date,category,region,product_id,store_id,predicted_demand,recommended_price,expected_revenue,holiday_promotion
2026-01-21,Groceries,West,P0015,S003,144.87,54.85,7946.37,0
2026-01-21,Groceries,West,P0015,S004,144.87,60.38,7952.16,0
2026-01-21,Groceries,West,P0015,S005,144.87,49.51,7969.81,0
2026-01-21,Groceries,West,P0016,S001,144.87,49.45,7959.3,0
2026-01-21,Groceries,West,P0016,S002,144.87,56.77,7958.76,0
2026-01-21,Groceries,West,P0016,S003,144.87,60.41,7955.27,0
2026-01-21,Groceries,West,P0016,S004,144.87,60.45,7961.06,0
2026-01-21,Groceries,West,P0016,S005,144.87,60.58,7978.73,0
2026-01-21,Groceries,West,P0017,S001,144.87,49.28,7932.37,0
2026-01-21,Groceries,West,P0017,S002,144.87,60.23,7931.84,0
2026-01-21,Groceries,West,P0017,S003,144.87,60.2,7928.36,0
2026-01-21,Groceries,West,P0017,S004,144.87,54.77,7934.13,0
2026-01-21,Groceries,West,P0017,S005,144.87,53.06,7951.74,0
2026-01-21,Groceries,West,P0018,S001,144.87,54.93,7957.14,0
2026-01-21,Groceries,West,P0018,S002,144.87,60.42,7956.6,0
2026-01-21,Groceries,West,P0018,S003,144.87,54.9,7953.11,0
2026-01-21,Groceries,West,P0018,S004,144.87,49.45,7958.9,0
2026-01-21,Groceries,West,P0018,S005,144.87,56.9,7976.57,0
2026-01-21,Groceries,West,P0019,S001,144.87,49.67,7995.04,0
2026-01-21,Groceries,West,P0019,S002,144.87,57.03,7994.5,0
2026-01-21,Groceries,West,P0019,S003,144.87,57.0,7991.0,0
2026-01-21,Groceries,West,P0019,S004,144.87,51.52,7996.81,0
2026-01-21,Groceries,West,P0019,S005,144.87,53.48,8014.57,0
2026-01-21,Groceries,West,P0020,S001,144.87,55.64,8059.75,0
2026-01-21,Groceries,West,P0020,S002,144.87,61.2,8059.2,0
2026-01-21,Groceries,West,P0020,S003,144.87,51.9,8055.67,0
2026-01-21,Groceries,West,P0020,S004,144.87,53.79,8061.53,0
2026-01-21,Groceries,West,P0020,S005,144.87,61.35,8079.43,0
2026-01-21,Toys,East,P0001,S001,144.06,52.56,7832.46,0
2026-01-21,Toys,East,P0001,S002,144.06,54.37,7831.93,0
2026-01-21,Toys,East,P0001,S003,144.06,59.78,7828.5,0
2026-01-21,Toys,East,P0001,S004,144.06,50.76,7834.2,0
2026-01-21,Toys,East,P0001,S005,144.06,59.95,7851.59,0
2026-01-21,Toys,East,P0002,S001,144.06,58.76,7935.91,0
2026-01-21,Toys,East,P0002,S002,144.06,51.41,7935.37,0
2026-01-21,Toys,East,P0002,S003,144.06,51.39,7931.89,0
2026-01-21,Toys,East,P0002,S004,144.06,60.61,7937.66,0
2026-01-21,Toys,East,P0002,S005,144.06,57.06,7955.28,0
2026-01-21,Toys,East,P0003,S001,144.06,60.18,7881.06,0
2026-01-21,Toys,East,P0003,S002,144.06,52.88,7880.52,0
2026-01-21,Toys,East,P0003,S003,144.06,52.86,7877.07,0
2026-01-21,Toys,East,P0003,S004,144.06,49.25,7882.8,0
2026-01-21,Toys,East,P0003,S005,144.06,58.5,7900.3,0
2026-01-21,Toys,East,P0004,S001,144.06,60.89,7974.85,0
2026-01-21,Toys,East,P0004,S002,144.06,55.35,7974.31,0
2026-01-21,Toys,East,P0004,S003,144.06,57.17,7970.82,0
2026-01-21,Toys,East,P0004,S004,144.06,51.68,7976.62,0
2026-01-21,Toys,East,P0004,S005,144.06,53.64,7994.33,0
2026-01-21,Toys,East,P0005,S001,144.06,56.67,7900.85,0
2026-01-21,Toys,East,P0005,S002,144.06,60.33,7900.31,0
2026-01-21,Toys,East,P0005,S003,144.06,51.16,7896.85,0
2026-01-21,Toys,East,P0005,S004,144.06,56.69,7902.6,0
2026-01-21,Toys,East,P0005,S005,144.06,58.64,7920.14,0
2026-01-21,Toys,East,P0006,S001,144.06,49.13,7864.07,0
2026-01-21,Toys,East,P0006,S002,144.06,56.41,7863.53,0
2026-01-21,Toys,East,P0006,S003,144.06,50.92,7860.09,0
2026-01-21,Toys,East,P0006,S004,144.06,60.06,7865.81,0
2026-01-21,Toys,East,P0006,S005,144.06,60.2,7883.27,0
2026-01-21,Toys,East,P0007,S001,144.06,58.39,7885.68,0
2026-01-21,Toys,East,P0007,S002,144.06,52.91,7885.14,0
2026-01-21,Toys,East,P0007,S003,144.06,49.24,7881.69,0
2026-01-21,Toys,East,P0007,S004,144.06,49.28,7887.42,0
2026-01-21,Toys,East,P0007,S005,144.06,53.04,7904.93,0
2026-01-21,Toys,East,P0008,S001,144.06,60.69,7947.64,0
2026-01-21,Toys,East,P0008,S002,144.06,49.65,7947.1,0
2026-01-21,Toys,East,P0008,S003,144.06,58.82,7943.62,0
2026-01-21,Toys,East,P0008,S004,144.06,49.66,7949.4,0
2026-01-21,Toys,East,P0008,S005,144.06,49.77,7967.04,0
2026-01-21,Toys,East,P0009,S001,144.06,56.81,7919.9,0
2026-01-21,Toys,East,P0009,S002,144.06,49.48,7919.36,0
2026-01-21,Toys,East,P0009,S003,144.06,60.44,7915.89,0
2026-01-21,Toys,East,P0009,S004,144.06,49.49,7921.65,0
2026-01-21,Toys,East,P0009,S005,144.06,60.62,7939.24,0
2026-01-21,Toys,East,P0010,S001,144.06,51.5,7949.3,0
2026-01-21,Toys,East,P0010,S002,144.06,49.66,7948.76,0
2026-01-21,Toys,East,P0010,S003,144.06,51.48,7945.28,0
2026-01-21,Toys,East,P0010,S004,144.06,60.71,7951.06,0
2026-01-21,Toys,East,P0010,S005,144.06,51.63,7968.71,0
2026-01-21,Toys,East,P0011,S001,144.06,61.88,8103.27,0
2026-01-21,Toys,East,P0011,S002,144.06,56.25,8102.72,0
2026-01-21,Toys,East,P0011,S003,144.06,54.35,8099.17,0
2026-01-21,Toys,East,P0011,S004,144.06,50.64,8105.06,0
2026-01-21,Toys,East,P0011,S005,144.06,62.03,8123.06,0
2026-01-21,Toys,East,P0012,S001,144.06,54.78,7891.81,0
2026-01-21,Toys,East,P0012,S002,144.06,51.13,7891.27,0
2026-01-21,Toys,East,P0012,S003,144.06,56.58,7887.81,0
2026-01-21,Toys,East,P0012,S004,144.06,52.97,7893.56,0
2026-01-21,Toys,East,P0012,S005,144.06,60.41,7911.08,0
2026-01-21,Toys,East,P0013,S001,144.06,51.22,7906.44,0
2026-01-21,Toys,East,P0013,S002,144.06,60.37,7905.9,0
2026-01-21,Toys,East,P0013,S003,144.06,51.2,7902.44,0
2026-01-21,Toys,East,P0013,S004,144.06,51.24,7908.19,0
2026-01-21,Toys,East,P0013,S005,144.06,55.02,7925.74,0
2026-01-21,Toys,East,P0014,S001,144.06,50.02,8006.82,0
2026-01-21,Toys,East,P0014,S002,144.06,51.87,8006.27,0
2026-01-21,Toys,East,P0014,S003,144.06,57.4,8002.77,0
2026-01-21,Toys,East,P0014,S004,144.06,61.15,8008.59,0
2026-01-21,Toys,East,P0014,S005,144.06,61.29,8026.37,0
2026-01-21,Toys,East,P0015,S001,144.06,60.05,7864.54,0
2026-01-21,Toys,East,P0015,S002,144.06,54.59,7864.01,0
2026-01-21,Toys,East,P0015,S003,144.06,56.38,7860.56,0
2026-01-21,Toys,East,P0015,S004,144.06,60.07,7866.28,0
2026-01-21,Toys,East,P0015,S005,144.06,60.2,7883.74,0
2026-01-21,Toys,East,P0016,S001,144.06,49.19,7873.34,0
2026-01-21,Toys,East,P0016,S002,144.06,51.01,7872.81,0
2026-01-21,Toys,East,P0016,S003,144.06,60.09,7869.36,0
2026-01-21,Toys,East,P0016,S004,144.06,60.13,7875.09,0
2026-01-21,Toys,East,P0016,S005,144.06,56.61,7892.57,0
2026-01-21,Toys,East,P0017,S001,144.06,52.65,7846.71,0
2026-01-21,Toys,East,P0017,S002,144.06,49.02,7846.18,0
2026-01-21,Toys,East,P0017,S003,144.06,49.0,7842.74,0
2026-01-21,Toys,East,P0017,S004,144.06,54.48,7848.45,0
2026-01-21,Toys,East,P0017,S005,144.06,58.24,7865.87,0
2026-01-21,Toys,East,P0018,S001,144.06,60.1,7871.21,0
2026-01-21,Toys,East,P0018,S002,144.06,54.64,7870.68,0
2026-01-21,Toys,East,P0018,S003,144.06,60.07,7867.23,0
2026-01-21,Toys,East,P0018,S004,144.06,52.83,7872.95,0
2026-01-21,Toys,East,P0018,S005,144.06,58.42,7890.43,0
2026-01-21,Toys,East,P0019,S001,144.06,60.39,7908.7,0
2026-01-21,Toys,East,P0019,S002,144.06,58.56,7908.17,0
2026-01-21,Toys,East,P0019,S003,144.06,51.21,7904.7,0
2026-01-21,Toys,East,P0019,S004,144.06,51.25,7910.45,0
2026-01-21,Toys,East,P0019,S005,144.06,55.03,7928.01,0
2026-01-21,Toys,East,P0020,S001,144.06,53.5,7972.71,0
2026-01-21,Toys,East,P0020,S002,144.06,57.18,7972.17,0
2026-01-21,Toys,East,P0020,S003,144.06,60.85,7968.67,0
2026-01-21,Toys,East,P0020,S004,144.06,53.51,7974.47,0
2026-01-21,Toys,East,P0020,S005,144.06,57.33,7992.18,0
2026-01-21,Toys,North,P0001,S001,144.06,56.32,7851.08,0
2026-01-21,Toys,North,P0001,S002,144.06,58.13,7850.54,0
2026-01-21,Toys,North,P0001,S003,144.06,58.1,7847.1,0
2026-01-21,Toys,North,P0001,S004,144.06,54.51,7852.82,0
2026-01-21,Toys,North,P0001,S005,144.06,60.1,7870.25,0
2026-01-21,Toys,North,P0002,S001,144.06,60.74,7954.76,0
2026-01-21,Toys,North,P0002,S002,144.06,60.74,7954.22,0
2026-01-21,Toys,North,P0002,S003,144.06,57.03,7950.74,0
2026-01-21,Toys,North,P0002,S004,144.06,57.07,7956.53,0
2026-01-21,Toys,North,P0002,S005,144.06,57.2,7974.19,0
2026-01-21,Toys,North,P0003,S001,144.06,54.84,7899.79,0
2026-01-21,Toys,North,P0003,S002,144.06,54.83,7899.25,0
2026-01-21,Toys,North,P0003,S003,144.06,54.81,7895.79,0
2026-01-21,Toys,North,P0003,S004,144.06,60.33,7901.54,0
2026-01-21,Toys,North,P0003,S005,144.06,53.14,7919.08,0
2026-01-21,Toys,North,P0004,S001,144.06,61.04,7993.8,0
2026-01-21,Toys,North,P0004,S002,144.06,51.79,7993.26,0
2026-01-21,Toys,North,P0004,S003,144.06,49.92,7989.76,0
2026-01-21,Toys,North,P0004,S004,144.06,51.8,7995.57,0
2026-01-21,Toys,North,P0004,S005,144.06,53.77,8013.32,0
2026-01-21,Toys,North,P0005,S001,144.06,60.47,7919.62,0
2026-01-21,Toys,North,P0005,S002,144.06,49.47,7919.09,0
2026-01-21,Toys,North,P0005,S003,144.06,60.44,7915.62,0
2026-01-21,Toys,North,P0005,S004,144.06,54.99,7921.38,0
2026-01-21,Toys,North,P0005,S005,144.06,49.6,7938.96,0
2026-01-21,Toys,North,P0006,S001,144.06,51.07,7882.75,0
2026-01-21,Toys,North,P0006,S002,144.06,52.89,7882.22,0
2026-01-21,Toys,North,P0006,S003,144.06,49.22,7878.76,0
2026-01-21,Toys,North,P0006,S004,144.06,60.2,7884.5,0
2026-01-21,Toys,North,P0006,S005,144.06,49.37,7902.0,0
2026-01-21,Toys,North,P0007,S001,144.06,58.53,7904.42,0
2026-01-21,Toys,North,P0007,S002,144.06,60.35,7903.88,0
2026-01-21,Toys,North,P0007,S003,144.06,54.84,7900.42,0
2026-01-21,Toys,North,P0007,S004,144.06,51.22,7906.17,0
2026-01-21,Toys,North,P0007,S005,144.06,56.84,7923.72,0
2026-01-21,Toys,North,P0008,S001,144.06,57.14,7966.52,0
2026-01-21,Toys,North,P0008,S002,144.06,60.83,7965.98,0
2026-01-21,Toys,North,P0008,S003,144.06,53.43,7962.49,0
2026-01-21,Toys,North,P0008,S004,144.06,60.84,7968.29,0
2026-01-21,Toys,North,P0008,S005,144.06,59.13,7985.98,0
2026-01-21,Toys,North,P0009,S001,144.06,60.62,7938.72,0
2026-01-21,Toys,North,P0009,S002,144.06,56.94,7938.18,0
2026-01-21,Toys,North,P0009,S003,144.06,60.59,7934.7,0
2026-01-21,Toys,North,P0009,S004,144.06,58.79,7940.48,0
2026-01-21,Toys,North,P0009,S005,144.06,60.77,7958.1,0
2026-01-21,Toys,North,P0010,S001,144.06,60.84,7968.19,0
2026-01-21,Toys,North,P0010,S002,144.06,51.62,7967.65,0
2026-01-21,Toys,North,P0010,S003,144.06,58.97,7964.16,0
2026-01-21,Toys,North,P0010,S004,144.06,55.32,7969.95,0
2026-01-21,Toys,North,P0010,S005,144.06,60.99,7987.65,0
2026-01-21,Toys,North,P0011,S001,144.06,58.26,8122.53,0
2026-01-21,Toys,North,P0011,S002,144.06,62.02,8121.97,0
2026-01-21,Toys,North,P0011,S003,144.06,54.48,8118.41,0
2026-01-21,Toys,North,P0011,S004,144.06,52.64,8124.32,0
2026-01-21,Toys,North,P0011,S005,144.06,54.64,8142.36,0
2026-01-21,Toys,North,P0012,S001,144.06,51.25,7910.56,0
2026-01-21,Toys,North,P0012,S002,144.06,54.91,7910.02,0
2026-01-21,Toys,North,P0012,S003,144.06,60.37,7906.56,0
2026-01-21,Toys,North,P0012,S004,144.06,60.42,7912.31,0
2026-01-21,Toys,North,P0012,S005,144.06,60.55,7929.88,0
2026-01-21,Toys,North,P0013,S001,144.06,56.85,7925.23,0
2026-01-21,Toys,North,P0013,S002,144.06,60.51,7924.69,0
2026-01-21,Toys,North,P0013,S003,144.06,49.49,7921.21,0
2026-01-21,Toys,North,P0013,S004,144.06,56.86,7926.98,0
2026-01-21,Toys,North,P0013,S005,144.06,55.15,7944.58,0
2026-01-21,Toys,North,P0014,S001,144.06,52.0,8025.85,0
2026-01-21,Toys,North,P0014,S002,144.06,55.71,8025.3,0
2026-01-21,Toys,North,P0014,S003,144.06,55.68,8021.78,0
2026-01-21,Toys,North,P0014,S004,144.06,50.15,8027.62,0
2026-01-21,Toys,North,P0014,S005,144.06,55.85,8045.44,0
2026-01-21,Toys,North,P0015,S001,144.06,54.72,7883.23,0
2026-01-21,Toys,North,P0015,S002,144.06,54.72,7882.69,0
2026-01-21,Toys,North,P0015,S003,144.06,58.34,7879.24,0
2026-01-21,Toys,North,P0015,S004,144.06,60.21,7884.97,0
2026-01-21,Toys,North,P0015,S005,144.06,53.03,7902.48,0
2026-01-21,Toys,North,P0016,S001,144.06,51.13,7892.05,0
2026-01-21,Toys,North,P0016,S002,144.06,58.43,7891.52,0
2026-01-21,Toys,North,P0016,S003,144.06,49.28,7888.06,0
2026-01-21,Toys,North,P0016,S004,144.06,60.28,7893.8,0
2026-01-21,Toys,North,P0016,S005,144.06,60.41,7911.32,0
2026-01-21,Toys,North,P0017,S001,144.06,52.78,7865.36,0
2026-01-21,Toys,North,P0017,S002,144.06,60.05,7864.82,0
2026-01-21,Toys,North,P0017,S003,144.06,58.21,7861.38,0
2026-01-21,Toys,North,P0017,S004,144.06,60.07,7867.1,0
2026-01-21,Toys,North,P0017,S005,144.06,54.73,7884.56,0
2026-01-21,Toys,North,P0018,S001,144.06,58.42,7889.92,0
2026-01-21,Toys,North,P0018,S002,144.06,49.29,7889.38,0
2026-01-21,Toys,North,P0018,S003,144.06,49.27,7885.92,0
2026-01-21,Toys,North,P0018,S004,144.06,60.26,7891.66,0
2026-01-21,Toys,North,P0018,S005,144.06,51.24,7909.18,0
2026-01-21,Toys,North,P0019,S001,144.06,56.86,7927.5,0
2026-01-21,Toys,North,P0019,S002,144.06,55.03,7926.96,0
2026-01-21,Toys,North,P0019,S003,144.06,60.5,7923.48,0
2026-01-21,Toys,North,P0019,S004,144.06,60.55,7929.25,0
2026-01-21,Toys,North,P0019,S005,144.06,49.65,7946.85,0
2026-01-21,Toys,North,P0020,S001,144.06,49.93,7991.65,0
2026-01-21,Toys,North,P0020,S002,144.06,59.17,7991.11,0
2026-01-21,Toys,North,P0020,S003,144.06,55.45,7987.61,0
2026-01-21,Toys,North,P0020,S004,144.06,61.04,7993.42,0
2026-01-21,Toys,North,P0020,S005,144.06,55.61,8011.17,0
2026-01-21,Toys,South,P0001,S001,144.06,56.04,7812.41,0
2026-01-21,Toys,South,P0001,S002,144.06,56.03,7811.88,0
2026-01-21,Toys,South,P0001,S003,144.06,59.62,7808.46,0
2026-01-21,Toys,South,P0001,S004,144.06,57.86,7814.14,0
2026-01-21,Toys,South,P0001,S005,144.06,54.36,7831.49,0
2026-01-21,Toys,South,P0002,S001,144.06,49.45,7915.59,0
2026-01-21,Toys,South,P0002,S002,144.06,58.61,7915.05,0
2026-01-21,Toys,South,P0002,S003,144.06,54.92,7911.59,0
2026-01-21,Toys,South,P0002,S004,144.06,51.3,7917.34,0
2026-01-21,Toys,South,P0002,S005,144.06,49.57,7934.92,0
2026-01-21,Toys,South,P0003,S001,144.06,60.02,7860.89,0
2026-01-21,Toys,South,P0003,S002,144.06,50.93,7860.35,0
2026-01-21,Toys,South,P0003,S003,144.06,52.72,7856.91,0
2026-01-21,Toys,South,P0003,S004,144.06,50.94,7862.63,0
2026-01-21,Toys,South,P0003,S005,144.06,51.05,7880.08,0
2026-01-21,Toys,South,P0004,S001,144.06,60.74,7954.44,0
2026-01-21,Toys,South,P0004,S002,144.06,58.89,7953.9,0
2026-01-21,Toys,South,P0004,S003,144.06,60.71,7950.41,0
2026-01-21,Toys,South,P0004,S004,144.06,49.71,7956.2,0
2026-01-21,Toys,South,P0004,S005,144.06,60.89,7973.86,0
2026-01-21,Toys,South,P0005,S001,144.06,60.17,7880.63,0
2026-01-21,Toys,South,P0005,S002,144.06,54.7,7880.09,0
2026-01-21,Toys,South,P0005,S003,144.06,60.14,7876.64,0
2026-01-21,Toys,South,P0005,S004,144.06,49.24,7882.37,0
2026-01-21,Toys,South,P0005,S005,144.06,60.32,7899.87,0
2026-01-21,Toys,South,P0006,S001,144.06,49.0,7843.94,0
2026-01-21,Toys,South,P0006,S002,144.06,54.45,7843.4,0
2026-01-21,Toys,South,P0006,S003,144.06,52.61,7839.97,0
2026-01-21,Toys,South,P0006,S004,144.06,49.02,7845.67,0
2026-01-21,Toys,South,P0006,S005,144.06,52.76,7863.09,0
2026-01-21,Toys,South,P0007,S001,144.06,60.06,7865.49,0
2026-01-21,Toys,South,P0007,S002,144.06,60.06,7864.96,0
2026-01-21,Toys,South,P0007,S003,144.06,60.03,7861.51,0
2026-01-21,Toys,South,P0007,S004,144.06,60.07,7867.23,0
2026-01-21,Toys,South,P0007,S005,144.06,58.38,7884.7,0
2026-01-21,Toys,South,P0008,S001,144.06,55.03,7927.29,0
2026-01-21,Toys,South,P0008,S002,144.06,60.53,7926.76,0
2026-01-21,Toys,South,P0008,S003,144.06,56.83,7923.28,0
2026-01-21,Toys,South,P0008,S004,144.06,60.54,7929.05,0
2026-01-21,Toys,South,P0008,S005,144.06,55.16,7946.65,0
2026-01-21,Toys,South,P0009,S001,144.06,53.01,7899.62,0
2026-01-21,Toys,South,P0009,S002,144.06,51.18,7899.09,0
2026-01-21,Toys,South,P0009,S003,144.06,49.33,7895.63,0
2026-01-21,Toys,South,P0009,S004,144.06,60.33,7901.37,0
2026-01-21,Toys,South,P0009,S005,144.06,53.14,7918.91,0
2026-01-21,Toys,South,P0010,S001,144.06,51.37,7928.95,0
2026-01-21,Toys,South,P0010,S002,144.06,58.71,7928.41,0
2026-01-21,Toys,South,P0010,S003,144.06,58.68,7924.94,0
2026-01-21,Toys,South,P0010,S004,144.06,56.89,7930.71,0
2026-01-21,Toys,South,P0010,S005,144.06,49.66,7948.31,0
2026-01-21,Toys,South,P0011,S001,144.06,52.37,8082.53,0
2026-01-21,Toys,South,P0011,S002,144.06,56.1,8081.98,0
2026-01-21,Toys,South,P0011,S003,144.06,56.08,8078.44,0
2026-01-21,Toys,South,P0011,S004,144.06,61.73,8084.32,0
2026-01-21,Toys,South,P0011,S005,144.06,61.87,8102.26,0
2026-01-21,Toys,South,P0012,S001,144.06,52.82,7871.61,0
2026-01-21,Toys,South,P0012,S002,144.06,60.1,7871.07,0
2026-01-21,Toys,South,P0012,S003,144.06,58.26,7867.62,0
2026-01-21,Toys,South,P0012,S004,144.06,51.01,7873.35,0
2026-01-21,Toys,South,P0012,S005,144.06,56.6,7890.83,0
2026-01-21,Toys,South,P0013,S001,144.06,54.74,7886.2,0
2026-01-21,Toys,South,P0013,S002,144.06,51.09,7885.66,0
2026-01-21,Toys,South,P0013,S003,144.06,54.72,7882.21,0
2026-01-21,Toys,South,P0013,S004,144.06,60.23,7887.95,0
2026-01-21,Toys,South,P0013,S005,144.06,56.71,7905.46,0
2026-01-21,Toys,South,P0014,S001,144.06,60.98,7986.32,0
2026-01-21,Toys,South,P0014,S002,144.06,51.74,7985.78,0
2026-01-21,Toys,South,P0014,S003,144.06,53.56,7982.28,0
2026-01-21,Toys,South,P0014,S004,144.06,57.3,7988.09,0
2026-01-21,Toys,South,P0014,S005,144.06,50.02,8005.82,0
2026-01-21,Toys,South,P0015,S001,144.06,59.9,7844.41,0
2026-01-21,Toys,South,P0015,S002,144.06,59.89,7843.88,0
2026-01-21,Toys,South,P0015,S003,144.06,48.98,7840.44,0
2026-01-21,Toys,South,P0015,S004,144.06,58.1,7846.15,0
2026-01-21,Toys,South,P0015,S005,144.06,54.59,7863.56,0
2026-01-21,Toys,South,P0016,S001,144.06,49.06,7853.19,0
2026-01-21,Toys,South,P0016,S002,144.06,50.88,7852.66,0
2026-01-21,Toys,South,P0016,S003,144.06,58.12,7849.22,0
2026-01-21,Toys,South,P0016,S004,144.06,49.07,7854.93,0
2026-01-21,Toys,South,P0016,S005,144.06,49.18,7872.37,0
2026-01-21,Toys,South,P0017,S001,144.06,52.52,7826.63,0
2026-01-21,Toys,South,P0017,S002,144.06,50.7,7826.09,0
2026-01-21,Toys,South,P0017,S003,144.06,48.87,7822.66,0
2026-01-21,Toys,South,P0017,S004,144.06,54.34,7828.36,0
2026-01-21,Toys,South,P0017,S005,144.06,56.28,7845.74,0
2026-01-21,Toys,South,P0018,S001,144.06,59.95,7851.06,0
2026-01-21,Toys,South,P0018,S002,144.06,59.95,7850.53,0
2026-01-21,Toys,South,P0018,S003,144.06,54.47,7847.09,0
2026-01-21,Toys,South,P0018,S004,144.06,50.88,7852.8,0
2026-01-21,Toys,South,P0018,S005,144.06,54.63,7870.23,0
2026-01-21,Toys,South,P0019,S001,144.06,60.23,7888.46,0
2026-01-21,Toys,South,P0019,S002,144.06,58.41,7887.92,0
2026-01-21,Toys,South,P0019,S003,144.06,58.38,7884.47,0
2026-01-21,Toys,South,P0019,S004,144.06,56.6,7890.21,0
2026-01-21,Toys,South,P0019,S005,144.06,53.06,7907.72,0
2026-01-21,Toys,South,P0020,S001,144.06,55.2,7952.3,0
2026-01-21,Toys,South,P0020,S002,144.06,53.36,7951.76,0
2026-01-21,Toys,South,P0020,S003,144.06,57.01,7948.27,0
2026-01-21,Toys,South,P0020,S004,144.06,60.74,7954.06,0
2026-01-21,Toys,South,P0020,S005,144.06,55.34,7971.72,0
2026-01-21,Toys,West,P0001,S001,144.06,59.6,7805.93,0
2026-01-21,Toys,West,P0001,S002,144.06,50.57,7805.39,0
2026-01-21,Toys,West,P0001,S003,144.06,48.74,7801.97,0
2026-01-21,Toys,West,P0001,S004,144.06,59.62,7807.65,0
2026-01-21,Toys,West,P0001,S005,144.06,57.94,7824.99,0
2026-01-21,Toys,West,P0002,S001,144.06,58.56,7909.02,0
2026-01-21,Toys,West,P0002,S002,144.06,54.9,7908.48,0
2026-01-21,Toys,West,P0002,S003,144.06,51.22,7905.01,0
2026-01-21,Toys,West,P0002,S004,144.06,60.41,7910.77,0
2026-01-21,Toys,West,P0002,S005,144.06,60.54,7928.33,0
2026-01-21,Toys,West,P0003,S001,144.06,52.7,7854.36,0
2026-01-21,Toys,West,P0003,S002,144.06,54.52,7853.82,0
2026-01-21,Toys,West,P0003,S003,144.06,56.31,7850.38,0
2026-01-21,Toys,West,P0003,S004,144.06,56.35,7856.1,0
2026-01-21,Toys,West,P0003,S005,144.06,60.12,7873.53,0
2026-01-21,Toys,West,P0004,S001,144.06,55.17,7947.83,0
2026-01-21,Toys,West,P0004,S002,144.06,58.85,7947.29,0
2026-01-21,Toys,West,P0004,S003,144.06,53.3,7943.81,0
2026-01-21,Toys,West,P0004,S004,144.06,57.02,7949.59,0
2026-01-21,Toys,West,P0004,S005,144.06,53.46,7967.24,0
2026-01-21,Toys,West,P0005,S001,144.06,58.3,7874.08,0
2026-01-21,Toys,West,P0005,S002,144.06,51.01,7873.54,0
2026-01-21,Toys,West,P0005,S003,144.06,52.81,7870.09,0
2026-01-21,Toys,West,P0005,S004,144.06,56.49,7875.82,0
2026-01-21,Toys,West,P0005,S005,144.06,49.31,7893.31,0
2026-01-21,Toys,West,P0006,S001,144.06,48.96,7837.42,0
2026-01-21,Toys,West,P0006,S002,144.06,48.96,7836.89,0
2026-01-21,Toys,West,P0006,S003,144.06,54.38,7833.45,0
2026-01-21,Toys,West,P0006,S004,144.06,59.86,7839.16,0
2026-01-21,Toys,West,P0006,S005,144.06,52.72,7856.56,0
2026-01-21,Toys,West,P0007,S001,144.06,54.55,7858.96,0
2026-01-21,Toys,West,P0007,S002,144.06,60.01,7858.42,0
2026-01-21,Toys,West,P0007,S003,144.06,49.07,7854.98,0
2026-01-21,Toys,West,P0007,S004,144.06,60.02,7860.7,0
2026-01-21,Toys,West,P0007,S005,144.06,56.51,7878.15,0
2026-01-21,Toys,West,P0008,S001,144.06,54.98,7920.71,0
2026-01-21,Toys,West,P0008,S002,144.06,49.48,7920.17,0
2026-01-21,Toys,West,P0008,S003,144.06,53.12,7916.7,0
2026-01-21,Toys,West,P0008,S004,144.06,49.5,7922.46,0
2026-01-21,Toys,West,P0008,S005,144.06,60.63,7940.05,0
2026-01-21,Toys,West,P0009,S001,144.06,52.96,7893.06,0
2026-01-21,Toys,West,P0009,S002,144.06,52.96,7892.53,0
2026-01-21,Toys,West,P0009,S003,144.06,58.41,7889.07,0
2026-01-21,Toys,West,P0009,S004,144.06,49.32,7894.81,0
2026-01-21,Toys,West,P0009,S005,144.06,58.59,7912.34,0
2026-01-21,Toys,West,P0010,S001,144.06,54.99,7922.36,0
2026-01-21,Toys,West,P0010,S002,144.06,53.16,7921.83,0
2026-01-21,Toys,West,P0010,S003,144.06,53.13,7918.35,0
2026-01-21,Toys,West,P0010,S004,144.06,60.51,7924.12,0
2026-01-21,Toys,West,P0010,S005,144.06,55.13,7941.71,0
2026-01-21,Toys,West,P0011,S001,144.06,57.93,8075.81,0
2026-01-21,Toys,West,P0011,S002,144.06,52.32,8075.27,0
2026-01-21,Toys,West,P0011,S003,144.06,50.43,8071.73,0
2026-01-21,Toys,West,P0011,S004,144.06,59.81,8077.6,0
2026-01-21,Toys,West,P0011,S005,144.06,61.82,8095.53,0
2026-01-21,Toys,West,P0012,S001,144.06,49.14,7865.07,0
2026-01-21,Toys,West,P0012,S002,144.06,50.95,7864.53,0
2026-01-21,Toys,West,P0012,S003,144.06,54.57,7861.09,0
2026-01-21,Toys,West,P0012,S004,144.06,58.25,7866.81,0
2026-01-21,Toys,West,P0012,S005,144.06,52.91,7884.27,0
2026-01-21,Toys,West,P0013,S001,144.06,60.17,7879.65,0
2026-01-21,Toys,West,P0013,S002,144.06,60.16,7879.11,0
2026-01-21,Toys,West,P0013,S003,144.06,51.03,7875.66,0
2026-01-21,Toys,West,P0013,S004,144.06,49.24,7881.39,0
2026-01-21,Toys,West,P0013,S005,144.06,58.49,7898.89,0
2026-01-21,Toys,West,P0014,S001,144.06,57.24,7979.69,0
2026-01-21,Toys,West,P0014,S002,144.06,49.85,7979.15,0
2026-01-21,Toys,West,P0014,S003,144.06,53.52,7975.65,0
2026-01-21,Toys,West,P0014,S004,144.06,55.4,7981.46,0
2026-01-21,Toys,West,P0014,S005,144.06,53.68,7999.17,0
